Question ID,Answer
115310,"[('amelia_earhart', 0.0505), ('peloponnesian_war', 0.050333333333333334), ('john_hay', 0.05), ('mali_empire', 0.04098525641025642), ('golden_horde', 0.040788888888888895), ('parthian_empire', 0.03845717517776342), ('songhai_empire', 0.034749242424242426), ('john_cabot', 0.0345), ('tammany_hall', 0.03430476190476191), ('jane_addams', 0.034166666666666665), ('war_of_the_spanish_succession', 0.02536666666666667), ('parthian_empire', 0.21800402277461106), ('benito_juarez', 0.10285000000000001), ('battle_of_trenton', 0.1025429292929293), ('mali_empire', 0.08512370742284536), ('golden_horde', 0.08451388888888892), ('songhai_empire', 0.0730018740031898), ('peloponnesian_war', 0.051500000000000004), ('amelia_earhart', 0.051166666666666666), ('john_hay', 0.051000000000000004), ('tammany_hall', 0.03953333333333334), ('jane_addams', 0.035666666666666666), ('parthian_empire', 0.08399276736335562), ('mali_empire', 0.08282255799755803), ('golden_horde', 0.08277222222222226), ('songhai_empire', 0.07069924242424243), ('amelia_earhart', 0.051166666666666666), ('peloponnesian_war', 0.05066666666666667), ('john_hay', 0.0505), ('tammany_hall', 0.03818333333333333), ('jane_addams', 0.03533333333333333), ('john_cabot', 0.034833333333333334), ('war_of_the_spanish_succession', 0.0272), ('mali_empire', 0.08269755799755803), ('golden_horde', 0.08232222222222227), ('parthian_empire', 0.08204917761976586), ('songhai_empire', 0.07024924242424242), ('amelia_earhart', 0.050833333333333335), ('john_hay', 0.0505), ('peloponnesian_war', 0.050333333333333334), ('tammany_hall', 0.03677857142857143), ('jane_addams', 0.03508333333333333), ('john_cabot', 0.034666666666666665), ('war_of_the_spanish_succession', 0.026866666666666667), ('amelia_earhart', 0.050833333333333335), ('john_hay', 0.0505), ('peloponnesian_war', 0.050333333333333334), ('mali_empire', 0.04227692307692309), ('golden_horde', 0.041322222222222225), ('parthian_empire', 0.039688066508654744), ('tammany_hall', 0.035685714285714286), ('songhai_empire', 0.035499242424242426), ('jane_addams', 0.03508333333333333), ('john_cabot', 0.034666666666666665), ('war_of_the_spanish_succession', 0.02536666666666667), ('parthian_empire', 0.22103432580491408), ('benito_juarez', 0.10335000000000001), ('battle_of_trenton', 0.10268578643578644), ('mali_empire', 0.0854915235147994), ('golden_horde', 0.08484722222222225), ('songhai_empire', 0.07355450558213716), ('peloponnesian_war', 0.052500000000000005), ('amelia_earhart', 0.05216666666666667), ('john_hay', 0.052000000000000005), ('tammany_hall', 0.0396), ('jane_addams', 0.03666666666666667)]"
117200,"[('grover_cleveland', 0.12996507936507937), ('david_livingstone', 0.1005), ('benjamin_harrison', 0.053341666666666676), ('haile_selassie', 0.05216666666666667), ('kwame_nkrumah', 0.05175952380952382), ('ulysses_s._grant', 0.03825952380952381), ('trent_affair', 0.03469166666666666), ('easter_rising', 0.03397619047619048), ('roger_b._taney', 0.027496693121693123), ('wilmot_proviso', 0.017949999999999997), ('chester_a._arthur', 0.006333333333333333), ('david_livingstone', 0.1005), ('grover_cleveland', 0.09936507936507939), ('benjamin_harrison', 0.0522), ('kwame_nkrumah', 0.05136666666666667), ('haile_selassie', 0.050833333333333335), ('ulysses_s._grant', 0.03641666666666667), ('trent_affair', 0.03435833333333333), ('easter_rising', 0.03383333333333333), ('roger_b._taney', 0.026580026455026457), ('wilmot_proviso', 0.01725), ('great_northern_war', 0.00395), ('grover_cleveland', 0.17056507936507942), ('benjamin_harrison', 0.10590833333333335), ('david_livingstone', 0.1005), ('maine', 0.05477738095238096), ('kwame_nkrumah', 0.05220952380952382), ('haile_selassie', 0.05216666666666667), ('rutherford_b._hayes', 0.05166666666666667), ('ulysses_s._grant', 0.039259523809523814), ('trent_affair', 0.03585833333333333), ('easter_rising', 0.03397619047619048), ('roger_b._taney', 0.02866335978835979), ('david_livingstone', 0.1), ('trent_affair', 0.03333333333333333), ('grover_cleveland', 0.028500000000000004), ('whiskey_rebellion', 0.0014500000000000001), ('erie_canal', 0.0013333333333333333), ('songhai_empire', 0.001), ('whiskey_ring', 0.001), ('second_bank_of_the_united_states', 0.001), ('manifest_destiny', 0.001), ('john_quincy_adams', 0.0008333333333333333), ('george_h._pendleton', 0.0005)]"
118900,"[('hartford_convention', 0.34811865079365073), ('benjamin_harrison', 0.10824285714285715), ('ulysses_s._grant', 0.10565238095238097), ('henry_i_of_england', 0.08540833333333335), ('james_g._blaine', 0.07400000000000001), ('council_of_trent', 0.07174786781845605), ('edict_of_nantes', 0.06314503968253968), ('missouri_compromise', 0.057166666666666664), ('second_vatican_council', 0.05650000000000001), ('ancient_corinth', 0.05609041514041514), ('tammany_hall', 0.05544483197961459), ('hartford_convention', 0.3397400793650794), ('benjamin_harrison', 0.10699285714285715), ('ulysses_s._grant', 0.10450952380952383), ('henry_i_of_england', 0.08390833333333336), ('james_g._blaine', 0.07341666666666667), ('council_of_trent', 0.07120695872754695), ('edict_of_nantes', 0.062145039682539684), ('missouri_compromise', 0.057166666666666664), ('second_vatican_council', 0.05600000000000001), ('ancient_corinth', 0.05584041514041514), ('tammany_hall', 0.05511149864628126), ('hartford_convention', 0.10232182539682545), ('henry_i_of_england', 0.08045000000000002), ('ulysses_s._grant', 0.052500000000000005), ('benjamin_harrison', 0.05130952380952381), ('ancient_corinth', 0.05118333333333334), ('tammany_hall', 0.050882306099697405), ('peterloo_massacre', 0.050850000000000006), ('mali_empire', 0.050486111111111114), ('james_g._blaine', 0.035666666666666666), ('martin_van_buren', 0.03474122807017544), ('second_bank_of_the_united_states', 0.034666666666666665), ('hartford_convention', 0.2578710317460316), ('henry_i_of_england', 0.08390833333333336), ('james_g._blaine', 0.07341666666666667), ('council_of_trent', 0.07111604963663787), ('missouri_compromise', 0.05716666666666667), ('benjamin_harrison', 0.05689285714285715), ('ancient_corinth', 0.05559041514041514), ('ulysses_s._grant', 0.05450952380952382), ('tammany_hall', 0.05386149864628126), ('hugh_capet', 0.053842857142857144), ('carthage', 0.05276666666666667), ('hartford_convention', 0.20173650793650802), ('henry_i_of_england', 0.08057500000000002), ('james_g._blaine', 0.07), ('ulysses_s._grant', 0.05380952380952382), ('missouri_compromise', 0.05366666666666667), ('hugh_capet', 0.053142857142857144), ('ancient_corinth', 0.0521), ('benjamin_harrison', 0.05175952380952381), ('tammany_hall', 0.05129245102723364), ('william_howard_taft', 0.05103333333333333), ('william_mckinley', 0.05086666666666667)]"
120245,"[('peterloo_massacre', 0.09288571428571434), ('wounded_knee_massacre', 0.05066666666666667), ('spartacus', 0.03666666666666667), ('equal_rights_amendment', 0.035333333333333335), ('john_wilkes_booth', 0.034666666666666665), ('jamaica', 0.021350000000000004), ('haymarket_affair', 0.01894090909090909), ('ancient_corinth', 0.015869047619047616), ('carthage', 0.003952380952380952), ('july_revolution', 0.003783333333333334), ('khmer_empire', 0.003575), ('peterloo_massacre', 0.16781349206349205), ('ancient_corinth', 0.06745238095238096), ('ulysses_s._grant', 0.052000000000000005), ('mali_empire', 0.051753968253968254), ('benjamin_harrison', 0.051666666666666666), ('wounded_knee_massacre', 0.051000000000000004), ('july_revolution', 0.038691666666666666), ('spartacus', 0.03766666666666667), ('genghis_khan', 0.03645757575757576), ('crimean_war', 0.03627448107448108), ('third_crusade', 0.03611111111111111), ('peterloo_massacre', 0.05365952380952381), ('spartacus', 0.034833333333333334), ('equal_rights_amendment', 0.034333333333333334), ('john_wilkes_booth', 0.034166666666666665), ('carthage', 0.002142857142857143), ('bonus_army', 0.002138888888888889), ('july_revolution', 0.002033333333333333), ('second_bank_of_the_united_states', 0.002), ('khmer_empire', 0.0019583333333333336), ('whiskey_rebellion', 0.0019444444444444444), ('jacques_cartier', 0.001875), ('peterloo_massacre', 0.18960058640190217), ('ancient_corinth', 0.06830238095238096), ('mali_empire', 0.05296507936507937), ('wounded_knee_massacre', 0.052833333333333336), ('ulysses_s._grant', 0.052700000000000004), ('benjamin_harrison', 0.052491666666666666), ('july_revolution', 0.041562037037037036), ('spartacus', 0.039309523809523815), ('third_crusade', 0.03769444444444445), ('crimean_war', 0.037434221334221335), ('kitchen_cabinet', 0.037422222222222225)]"
122250,"[('missouri_compromise', 0.03666666666666667), ('salvador_allende', 0.034999999999999996), ('konrad_adenauer', 0.03420238095238095), ('treaty_of_waitangi', 0.03378333333333333), ('battle_of_the_little_bighorn', 0.03333333333333333), ('muhammad_ali_jinnah', 0.033154672125260375), ('platt_amendment', 0.026750000000000003), ('wilmot_proviso', 0.025833333333333333), ('council_of_trent', 0.025657575757575758), ('congress_of_vienna', 0.0031111111111111114), ('henry_l._stimson', 0.003076923076923077), ('muhammad_ali_jinnah', 0.09806517632694108), ('salvador_allende', 0.0858), ('pancho_villa', 0.05331666666666667), ('war_of_the_spanish_succession', 0.05276666666666667), ('benito_mussolini', 0.052059523809523806), ('franklin_pierce', 0.051157575757575756), ('crimean_war', 0.05106204212454213), ('war_of_the_pacific', 0.05095), ('haile_selassie', 0.050833333333333335), ('john_a._macdonald', 0.05076666666666667), ('john_paul_jones', 0.050333333333333334), ('muhammad_ali_jinnah', 0.15048941875118343), ('salvador_allende', 0.0858), ('meiji_restoration', 0.07657619047619048), ('war_of_the_spanish_succession', 0.05426666666666667), ('pancho_villa', 0.05331666666666667), ('benito_mussolini', 0.052059523809523806), ('franklin_pierce', 0.051157575757575756), ('crimean_war', 0.05113896520146521), ('war_of_the_pacific', 0.05095), ('haile_selassie', 0.050833333333333335), ('john_a._macdonald', 0.05076666666666667), ('muhammad_ali_jinnah', 0.17698941875118343), ('salvador_allende', 0.08613333333333334), ('meiji_restoration', 0.07682619047619048), ('war_of_the_spanish_succession', 0.05476666666666667), ('pancho_villa', 0.054316666666666666), ('benito_mussolini', 0.052559523809523806), ('franklin_pierce', 0.05215757575757576), ('haile_selassie', 0.051833333333333335), ('crimean_war', 0.051338965201465206), ('john_a._macdonald', 0.05126666666666667), ('war_of_the_pacific', 0.05095), ('muhammad_ali_jinnah', 0.08576349565467214), ('salvador_allende', 0.08548333333333333), ('pancho_villa', 0.05281666666666667), ('war_of_the_spanish_succession', 0.05223333333333333), ('benito_mussolini', 0.051726190476190474), ('franklin_pierce', 0.05095757575757576), ('haile_selassie', 0.050833333333333335), ('crimean_war', 0.050814423076923076), ('war_of_the_pacific', 0.05075), ('john_a._macdonald', 0.050100000000000006), ('john_paul_jones', 0.05), ('treaty_of_waitangi', 0.03378333333333333), ('platt_amendment', 0.025750000000000002), ('council_of_trent', 0.025366666666666666), ('wilmot_proviso', 0.025333333333333336), ('muhammad_ali_jinnah', 0.015518925518925518), ('henry_l._stimson', 0.002076923076923077), ('missouri_compromise', 0.0018333333333333333), ('equal_rights_amendment', 0.001642857142857143), ('congress_of_vienna', 0.0016111111111111111), ('napoleon_iii', 0.0015), ('pepin_the_short', 0.0015), ('missouri_compromise', 0.03691666666666667), ('salvador_allende', 0.035166666666666666), ('konrad_adenauer', 0.03445238095238095), ('muhammad_ali_jinnah', 0.03405467212526037), ('treaty_of_waitangi', 0.03378333333333333), ('battle_of_the_little_bighorn', 0.03333333333333333), ('platt_amendment', 0.027250000000000003), ('wilmot_proviso', 0.026333333333333334), ('council_of_trent', 0.02585757575757576), ('henry_l._stimson', 0.0034102564102564104), ('hanseatic_league', 0.0031166666666666665)]"
122475,"[('mark_antony', 0.05259660514923674), ('salvador_allende', 0.0511), ('oda_nobunaga', 0.040692374292374295), ('haymarket_affair', 0.02644166666666667), ('marcus_licinius_crassus', 0.025711822660098523), ('ghana', 0.025535714285714287), ('john_brown_(abolitionist)', 0.0045000000000000005), ('benjamin_harrison', 0.004233333333333333), ('babur', 0.004), ('grover_cleveland', 0.0035833333333333333), ('philip_ii_of_macedon', 0.0035), ('salvador_allende', 0.10366666666666667), ('mark_antony', 0.1030447254499886), ('oda_nobunaga', 0.10087375957375959), ('parthian_empire', 0.05591050779286074), ('haymarket_affair', 0.054515909090909094), ('george_wallace', 0.053666666666666675), ('battle_of_hastings', 0.053500000000000006), ('muhammad_ali_jinnah', 0.05269047619047619), ('marcus_licinius_crassus', 0.05264189928845102), ('henry_l._stimson', 0.05260526315789474), ('whiskey_rebellion', 0.051899206349206355), ('mark_antony', 0.10270186830713146), ('salvador_allende', 0.10126666666666667), ('oda_nobunaga', 0.09461618381618384), ('parthian_empire', 0.05433358471593766), ('haymarket_affair', 0.05326590909090909), ('battle_of_hastings', 0.052500000000000005), ('george_wallace', 0.052166666666666674), ('muhammad_ali_jinnah', 0.05189047619047619), ('marcus_licinius_crassus', 0.05144745484400657), ('henry_l._stimson', 0.05121929824561403), ('whiskey_rebellion', 0.05093968253968254), ('mark_antony', 0.05114285714285715), ('salvador_allende', 0.050633333333333336), ('oda_nobunaga', 0.02585354645354645), ('haymarket_affair', 0.025583333333333336), ('marcus_licinius_crassus', 0.025571428571428575), ('john_brown_(abolitionist)', 0.002), ('george_wallace', 0.0013333333333333333), ('margaret_thatcher', 0.0013333333333333333), ('franklin_pierce', 0.001290909090909091), ('jefferson_davis', 0.00125), ('ancient_corinth', 0.00125), ('oda_nobunaga', 0.0757828504828505), ('parthian_empire', 0.053941427853192565), ('mark_antony', 0.052649236728184105), ('battle_of_hastings', 0.052250000000000005), ('george_wallace', 0.052166666666666674), ('muhammad_ali_jinnah', 0.05174761904761905), ('salvador_allende', 0.05126666666666667), ('henry_l._stimson', 0.05121929824561403), ('whiskey_rebellion', 0.05086825396825397), ('finland', 0.03741666666666667), ('hanseatic_league', 0.0360921568627451)]"
139450,"[('peterloo_massacre', 0.1132594627594628), ('ancient_corinth', 0.06764285714285714), ('benjamin_harrison', 0.02706666666666667), ('teapot_dome_scandal', 0.0025), ('truman_doctrine', 0.0023666666666666667), ('tammany_hall', 0.00235), ('david_livingstone', 0.0022500000000000003), ('pancho_villa', 0.002142857142857143), ('carthage', 0.0020166666666666666), (""st._bartholomew's_day_massacre"", 0.002), ('mapp_v._ohio', 0.002), ('peterloo_massacre', 0.12220305250305255), ('ancient_corinth', 0.06896190476190478), ('benjamin_harrison', 0.027850000000000003), ('teutonic_knights', 0.004125), (""st._bartholomew's_day_massacre"", 0.004), ('henry_vii_of_england', 0.003958333333333334), ('battle_of_the_thames', 0.003783333333333334), ('david_livingstone', 0.00375), ('parthian_empire', 0.0037), ('carthage', 0.0035500000000000006), ('truman_doctrine', 0.003533333333333333), ('ancient_corinth', 0.03358333333333333), ('peterloo_massacre', 0.02245470085470086), ('benjamin_harrison', 0.0015666666666666667), ('girolamo_savonarola', 0.0015333333333333334), ('teapot_dome_scandal', 0.0015), ('adolf_hitler', 0.0012000000000000001), ('battle_of_caporetto', 0.0011666666666666665), ('george_wallace', 0.0011666666666666665), ('cleisthenes', 0.001090909090909091), ('napoleon_iii', 0.001), ('barry_goldwater', 0.001)]"
141465,"[('taiping_rebellion', 0.10068792270531403), ('shaka', 0.10033333333333334), ('charles_evans_hughes', 0.09300800865800869), ('tammany_hall', 0.051376190476190485), ('roger_b._taney', 0.02821851851851852), ('jacquerie', 0.020250000000000004), ('alexander_h._stephens', 0.0095), ('john_jay', 0.009000000000000001), ('earl_warren', 0.0047857142857142855), ('salmon_p._chase', 0.004750000000000001), ('henry_clay', 0.004683766233766234), ('shaka', 0.10133333333333334), ('taiping_rebellion', 0.10085458937198069), ('charles_evans_hughes', 0.09900800865800868), ('tammany_hall', 0.05164285714285715), ('roger_b._taney', 0.02871851851851852), ('jacquerie', 0.020392857142857147), ('john_jay', 0.010000000000000002), ('alexander_h._stephens', 0.0097), ('dorr_rebellion', 0.0066166666666666665), ('salmon_p._chase', 0.006083333333333333), ('henry_clay', 0.006017099567099568), ('shaka', 0.10033333333333334), ('taiping_rebellion', 0.10009903381642513), ('tammany_hall', 0.05060476190476191), ('charles_evans_hughes', 0.037717099567099566), ('jacquerie', 0.020000000000000004), ('alexander_h._stephens', 0.007166666666666667), ('john_jay', 0.006875000000000001), ('john_marshall', 0.0034666666666666674), ('earl_warren', 0.00330952380952381), ('salmon_p._chase', 0.003166666666666667), ('henry_clay', 0.003054978354978355)]"
143420,"[('second_bank_of_the_united_states', 0.24124166666666666), ('haymarket_affair', 0.10070000000000001), ('third_crusade', 0.08375), ('edict_of_nantes', 0.061033333333333335), ('henry_clay', 0.05562619047619048), ('kitchen_cabinet', 0.052333333333333336), ('maximilien_de_robespierre', 0.052000000000000005), ('battle_of_lepanto', 0.051833333333333335), ('caligula', 0.051750000000000004), ('salmon_p._chase', 0.051750000000000004), ('dorr_rebellion', 0.0517), ('second_bank_of_the_united_states', 0.2149083333333333), ('haymarket_affair', 0.10020000000000001), ('third_crusade', 0.0835), ('edict_of_nantes', 0.05966666666666667), ('henry_clay', 0.054733333333333335), ('kitchen_cabinet', 0.051500000000000004), ('justinian_i', 0.051000000000000004), ('battle_of_lepanto', 0.050833333333333335), ('caligula', 0.05075), ('salmon_p._chase', 0.05075), ('dorr_rebellion', 0.0507), ('second_bank_of_the_united_states', 0.07625000000000001), ('henry_clay', 0.054033333333333336), ('salmon_p._chase', 0.05075), ('justinian_i', 0.0505), ('night_of_the_long_knives', 0.05), ('clayton_antitrust_act', 0.05), ('bonus_army', 0.0337), ('teapot_dome_scandal', 0.033666666666666664), ('martin_van_buren', 0.033666666666666664), ('john_quincy_adams', 0.03353333333333333), ('third_crusade', 0.0335), ('second_bank_of_the_united_states', 0.1621583333333333), ('third_crusade', 0.0835), ('edict_of_nantes', 0.059083333333333335), ('henry_clay', 0.054233333333333335), ('kitchen_cabinet', 0.051500000000000004), ('battle_of_lepanto', 0.050833333333333335), ('salmon_p._chase', 0.05075), ('caligula', 0.0505), ('maximilien_de_robespierre', 0.0505), ('tecumseh', 0.0505), ('justinian_i', 0.0505)]"
143455,"[('seneca_falls_convention', 0.11259563492063493), ('dorr_rebellion', 0.051916666666666667), ('council_of_constance', 0.05136666666666667), ('atahualpa', 0.050245454545454545), ('missouri_compromise', 0.03333333333333333), ('equal_rights_amendment', 0.005200000000000001), ('susan_b._anthony', 0.0028333333333333335), ('battle_of_trafalgar', 0.0025), ('peterloo_massacre', 0.002416666666666667), ('atlantic_charter', 0.0023333333333333335), ('adolf_eichmann', 0.0023333333333333335), ('seneca_falls_convention', 0.0015361111111111111), ('bonus_army', 0.0005625000000000001), ('crimean_war', 0.0005), ('ulysses_s._grant', 0.0005), ('benjamin_harrison', 0.0005), ('whiskey_rebellion', 0.0005), ('teutonic_knights', 0.0005), ('david_lloyd_george', 0.0003333333333333333), ('wilmot_proviso', 0.0003333333333333333), ('marcus_licinius_crassus', 0.0003333333333333333), ('benjamin_disraeli', 0.0003333333333333333), ('seneca_falls_convention', 0.10750833333333334), ('council_of_constance', 0.05036666666666667), ('dorr_rebellion', 0.050333333333333334), ('atahualpa', 0.050045454545454546), ('missouri_compromise', 0.03333333333333333), ('peterloo_massacre', 0.00225), ('equal_rights_amendment', 0.0017000000000000001), ('benjamin_harrison', 0.0015833333333333333), ('wilmot_proviso', 0.0014999999999999998), ('samuel_de_champlain', 0.0013333333333333333), ('david_lloyd_george', 0.0011666666666666665)]"
143790,"[('jacques_cartier', 0.0033373015873015884), ('carthage', 0.002625), ('atlantic_charter', 0.0025), ('darius_i', 0.002340909090909091), ('william_jennings_bryan', 0.0022500000000000003), ('greenback_party', 0.002), ('alexander_kerensky', 0.002), ('tecumseh', 0.0018333333333333333), ('council_of_trent', 0.00175), ('herbert_hoover', 0.0016666666666666666), ('mary_baker_eddy', 0.0015833333333333333), ('girolamo_savonarola', 0.051861111111111115), ('mali_empire', 0.051452380952380965), ('jacques_cartier', 0.04358730158730159), ('great_northern_war', 0.03528333333333333), ('paris_commune', 0.03525), ('giuseppe_garibaldi', 0.034333333333333334), ('meiji_restoration', 0.026016666666666664), ('battle_of_marathon', 0.026000000000000002), ('james_monroe', 0.020611111111111115), ('muhammad_ali_jinnah', 0.020111111111111114), ('darius_i', 0.003240909090909091), ('girolamo_savonarola', 0.05386111111111112), ('mali_empire', 0.051785714285714296), ('jacques_cartier', 0.045503968253968255), ('paris_commune', 0.03675), ('great_northern_war', 0.035783333333333334), ('giuseppe_garibaldi', 0.03472619047619048), ('battle_of_marathon', 0.026500000000000003), ('meiji_restoration', 0.026266666666666664), ('muhammad_ali_jinnah', 0.020611111111111115), ('james_monroe', 0.020611111111111115), ('greenback_party', 0.004), ('girolamo_savonarola', 0.051861111111111115), ('mali_empire', 0.05130952380952382), ('jacques_cartier', 0.04008730158730159), ('great_northern_war', 0.03528333333333333), ('paris_commune', 0.034916666666666665), ('giuseppe_garibaldi', 0.034333333333333334), ('battle_of_marathon', 0.026000000000000002), ('meiji_restoration', 0.025616666666666666), ('james_monroe', 0.020611111111111115), ('muhammad_ali_jinnah', 0.020111111111111114), ('carthage', 0.003125)]"
143825,"[('second_bank_of_the_united_states', 0.05384285714285715), ('kitchen_cabinet', 0.05291666666666667), ('george_washington', 0.035833333333333335), ('hull_house', 0.034333333333333334), ('equal_rights_amendment', 0.0035833333333333338), ('seneca_falls_convention', 0.0035833333333333333), ('atlantic_charter', 0.0035333333333333336), ('alexander_ii_of_russia', 0.0034333333333333334), ('songhai_empire', 0.0032734487734487733), ('war_of_the_spanish_succession', 0.003), ('susan_b._anthony', 0.003), ('kitchen_cabinet', 0.051750000000000004), ('george_washington', 0.034833333333333334), ('second_bank_of_the_united_states', 0.028009523809523817), ('alexander_ii_of_russia', 0.0029333333333333334), ('seneca_falls_convention', 0.0025833333333333333), (""bernardo_o'higgins"", 0.0024761904761904764), ('golden_horde', 0.002277777777777778), ('equal_rights_amendment', 0.0020833333333333333), ('treaty_of_tordesillas', 0.0020666666666666667), ('benjamin_harrison', 0.002040909090909091), ('knights_of_labor', 0.002)]"
145975,"[('treaty_of_tordesillas', 0.07908066378066379), ('battle_of_culloden', 0.033666666666666664), ('battle_of_marathon', 0.025500000000000002), ('john_cabot', 0.025), ('treaty_of_waitangi', 0.021000000000000005), ('crimean_war', 0.014628571428571428), ('vitus_bering', 0.007200000000000001), ('songhai_empire', 0.0025), ('ghana', 0.0022500000000000003), ('girolamo_savonarola', 0.0022), ('mali_empire', 0.002076923076923077), ('treaty_of_tordesillas', 0.08526912531912535), ('battle_of_culloden', 0.034666666666666665), ('battle_of_marathon', 0.026000000000000002), ('john_cabot', 0.025500000000000002), ('treaty_of_waitangi', 0.022410256410256416), ('crimean_war', 0.0151), ('vitus_bering', 0.00745), ('hugh_capet', 0.005), ('charlemagne', 0.004033333333333333), ('brook_farm', 0.004), ('songhai_empire', 0.0035)]"
146050,"[('barry_goldwater', 0.039999999999999994), ('mali_empire', 0.033666666666666664), ('roald_amundsen', 0.03333333333333333), ('adolf_hitler', 0.02532692307692308), ('verdun', 0.025), ('salvador_allende', 0.02016666666666667), ('babur', 0.0025), ('byzantine_empire', 0.002), ('whiskey_ring', 0.002), ('wilmot_proviso', 0.002), ('knights_of_labor', 0.0016666666666666666), ('barry_goldwater', 0.10300000000000002), ('john_jay', 0.051333333333333335), ('wilmot_proviso', 0.036976190476190475), ('alfred_the_great', 0.035833333333333335), ('roald_amundsen', 0.034333333333333334), ('mali_empire', 0.03425), ('night_of_the_long_knives', 0.0335), ('martin_van_buren', 0.02783333333333334), ('georges_clemenceau', 0.027250000000000003), ('adolf_hitler', 0.02682692307692308), ('aaron_burr', 0.02663333333333334), ('barry_goldwater', 0.09500000000000001), ('john_jay', 0.050333333333333334), ('wilmot_proviso', 0.035833333333333335), ('alfred_the_great', 0.03383333333333333), ('mali_empire', 0.033666666666666664), ('night_of_the_long_knives', 0.03333333333333333), ('roald_amundsen', 0.03333333333333333), ('martin_van_buren', 0.026750000000000003), ('georges_clemenceau', 0.026250000000000002), ('aaron_burr', 0.0256), ('adolf_hitler', 0.02532692307692308)]"
